0_F,1.0,0.286444274299,0.398072718121,1.38970387555,0.854343877216,0.98263961678,1.15016873531,0.900644158568,0.904750531752,1.00455937358,0,1,0,0
163_F,0.0,0.960949400639,0.481968408205,0.501554408468,0.774692579643,0.927318577516,1.19701492164,0.970031127513,0.971897467454,1.00192400005,1,1,0,0
164_F,1.0,0.501554408468,1.85666047334,3.7018126887,1.19701492164,233.924860948,195.423512873,1.00192400005,6.33391676576,6.32175371128,0,1,1,0
165_F,0.0,3.7018126887,56.160966933,15.1712070966,195.423512873,5.78145930636,0.0295842563741,6.32175371128,6.21603422086,0.983276872961,18,1,1,0
166_F,1.0,15.1712070966,0.0978939211526,0.00645261253962,0.0295842563741,0.0013739165113,0.0464407992522,0.983276872961,0.0473540594209,0.0481594357836,1,1,0,0
167_F,0.0,0.00645261253962,0.0101506962205,1.57311417013,0.0464407992522,0.0533490452898,1.14875381451,0.0481594357836,0.0485174077262,1.00743305931,0,1,0,0
168_F,1.0,1.57311417013,2.69496515394,1.713140219,1.14875381451,3.84864019059,3.35027413357,1.00743305931,3.09902975376,3.07616444102,0,1,0,1
169_F,0.0,1.713140219,28.9284179794,16.886193937,3.35027413357,30.4479896139,9.08820842713,3.07616444102,48.0444695898,15.6183034136,3,1,1,2
170_F,1.0,16.886193937,1.5232603113,0.0902074391057,9.08820842713,1.04407193041,0.114882040699,15.6183034136,1.33710175555,0.0856112037362,3,1,0,0
171_F,0.0,0.0902074391057,1.18830110971,13.1729835309,0.114882040699,0.134971338449,1.17486891448,0.0856112037362,0.0861088560374,1.00581293428,0,1,1,0
172_F,1.0,13.1729835309,6.570158993,0.49876013111,1.17486891448,1.04430849078,0.888872348152,1.00581293428,0.981607848274,0.975934803397,2,1,1,1
173_F,0.0,0.49876013111,0.04152894542,0.0832643646307,0.888872348152,0.279564735704,0.314516180288,0.975934803397,0.331722108334,0.339901914738,1,1,0,0
174_F,1.0,0.0832643646307,0.623161454825,7.48413150799,0.314516180288,0.376190713267,1.19609335495,0.339901914738,0.34342787103,1.01037345228,0,1,1,0
175_F,0.0,7.48413150799,1.03433581576,0.138203853667,1.19609335495,0.671049564009,0.561034438684,1.01037345228,0.627644571067,0.62120057653,19,1,0,0
176_F,1.0,0.138203853667,0.125019490297,0.904602056887,0.561034438684,0.669608316113,1.19352444332,0.62120057653,0.6328134633,1.01869426271,0,1,0,0
177_F,0.0,0.904602056887,3.83397636848,4.23830162588,1.19352444332,2.01509592466,1.6883574827,1.01869426271,2.0034017715,1.96663694382,0,1,1,0
178_F,1.0,4.23830162588,1.19415467169,0.281753111764,1.6883574827,1.99386667961,1.18095053923,1.96663694382,2.00163048397,1.01779359442,2,1,0,0
179_F,0.0,0.281753111764,0.179107210344,0.635688490617,1.18095053923,0.604247255461,0.511661780394,1.01779359442,0.673365745989,0.66159361749,0,1,0,0
180_F,1.0,0.635688490617,1.02575354411,1.6136103756,0.511661780394,0.637782754526,1.24649285713,0.66159361749,0.666458467637,1.00735323017,1,1,0,0
181_F,0.0,1.6136103756,6.51241020988,4.035924848,1.24649285713,21.6910613542,17.4016732067,1.00735323017,10.7997490343,10.7209156738,0,1,1,2
182_F,1.0,4.035924848,4.8879543108,1.21111133009,17.4016732067,7.03504109727,0.404273831241,10.7209156738,9.44648289126,0.881126498772,10,1,1,1
183_F,0.0,1.21111133009,0.424496267557,0.350501441949,0.404273831241,0.237158031042,0.586627213327,0.881126498772,0.584795021851,0.663690199609,0,1,0,0
184_F,1.0,0.350501441949,0.39205405742,1.1185519102,0.586627213327,0.916506897706,1.56233273344,0.663690199609,0.671238507991,1.01137324069,0,1,1,0
185_F,0.0,1.1185519102,0.504918292255,0.451403540282,1.56233273344,0.32957038817,0.210947630499,1.01137324069,0.2489779793,0.246178136106,1,1,0,0
186_F,1.0,0.451403540282,1.60227116031,3.54953166586,0.210947630499,0.242286234068,1.14856105989,0.246178136106,0.247672118432,1.00606870435,0,1,1,0
187_F,0.0,3.54953166586,0.790471283905,0.222697346669,1.14856105989,0.494428254022,0.430476246574,1.00606870435,0.498989948479,0.495979992539,2,1,0,0
188_F,1.0,0.222697346669,0.262283599718,1.17775808127,0.430476246574,0.49056339001,1.13958294776,0.495979992539,0.497322889128,1.00270756202,0,1,0,0
189_F,0.0,1.17775808127,1.24404590589,1.05628305648,1.13958294776,1.2190708582,1.06975175489,1.00270756202,1.17449522011,1.17132378831,0,1,0,0
190_F,1.0,1.05628305648,0.72415117028,0.685565451263,1.06975175489,1.16734484452,1.0912296607,1.17132378831,1.17307369086,1.00149395287,1,1,0,0
191_F,0.0,0.685565451263,1.20601449759,1.75915296689,1.0912296607,1.72279185763,1.5787619414,1.00149395287,2.22053288716,2.21722046427,1,1,1,0
192_F,1.0,1.75915296689,0.766604510259,0.435780472015,1.5787619414,1.04617187726,0.662653342362,2.21722046427,1.30355010886,0.58792083596,1,1,0,0
193_F,0.0,0.435780472015,1.33861150623,3.07175652008,0.662653342362,0.875581653642,1.32132685021,0.58792083596,0.595378461436,1.01268474431,0,1,0,0
194_F,1.0,3.07175652008,2.32585336532,0.757173737604,1.32132685021,1.3055778305,0.988080905414,1.01268474431,1.22640874677,1.21104692617,1,1,1,0
195_F,0.0,0.757173737604,0.372298972929,0.491695570566,0.988080905414,0.814919687427,0.824749960213,1.21104692617,0.977454823373,0.807115564434,2,1,0,0
196_F,1.0,0.491695570566,0.590874732498,1.2017084714,0.824749960213,1.08296420881,1.31308185639,0.807115564434,0.829152264187,1.02730302911,0,1,0,0
197_F,0.0,1.2017084714,2.07018571799,1.72270210893,1.31308185639,3.06336099571,2.33295508639,1.02730302911,3.09895361141,3.01659152517,1,1,0,0
198_F,1.0,1.72270210893,177.547982856,103.063659083,2.33295508639,3.22783350997,1.38358150519,3.01659152517,3.5904407555,1.19023100262,1,1,1,1
199_F,0.0,103.063659083,0.843038574114,0.00817978501455,1.38358150519,0.357864688859,0.25865096311,1.19023100262,0.340124317628,0.285763281985,18,1,0,0
200_F,1.0,0.00817978501455,0.383690056284,46.9071076565,0.25865096311,0.285581375892,1.10411874156,0.285763281985,0.286250592199,1.00170529332,0,1,1,0
201_F,0.0,46.9071076565,0.672257391436,0.0143316743458,1.10411874156,0.507541437249,0.459680121481,1.00170529332,0.520406816327,0.519520880842,20,1,0,0
202_F,1.0,0.0143316743458,0.0184295449281,1.28593104221,0.459680121481,0.541788398675,1.17862046531,0.519520880842,0.524518583058,1.00961982935,0,1,0,0
203_F,0.0,1.28593104221,1.52798160015,1.1882298117,1.17862046531,1.51167487943,1.28257986682,1.00961982935,1.58157177856,1.56650229382,0,1,0,0
204_F,1.0,1.1882298117,0.411253443509,0.346105980054,1.28257986682,1.21700963967,0.948876300925,1.56650229382,1.36012963686,0.868258950035,3,1,0,0
205_F,0.0,0.346105980054,0.686467443884,1.9834024358,0.948876300925,1.03239934402,1.08802311009,0.868258950035,0.87040738038,1.00247441198,0,1,0,0
206_F,1.0,1.9834024358,7.05566720558,3.55735531943,1.08802311009,10.1113036919,9.29328026044,1.00247441198,25.1647833316,25.1026689868,1,1,1,1
207_F,0.0,3.55735531943,2.52760921236,0.71053043213,9.29328026044,4.48196022528,0.482279679475,25.1026689868,6.47542267394,0.257957537397,4,1,1,0
208_F,1.0,0.71053043213,0.425896057563,0.599405793622,0.482279679475,0.117851318357,0.244363018746,0.257957537397,0.0518864250122,0.201143279377,0,1,0,0
209_F,0.0,0.599405793622,0.479408957131,0.799807012599,0.244363018746,0.308231063665,1.26136542774,0.201143279377,0.20385498758,1.01348147555,0,1,0,0
210_F,1.0,0.799807012599,2.96304821819,3.70470397422,1.26136542774,2.49884132191,1.98106057686,1.01348147555,2.45683740476,2.42415620219,2,1,1,1
211_F,0.0,3.70470397422,21.9580097246,5.92706188602,1.98106057686,2.36166922682,1.19212368082,2.42415620219,2.43824629118,1.00581236843,2,1,1,0
212_F,1.0,5.92706188602,0.166263522812,0.0280515921733,1.19212368082,0.275591278929,0.23117675067,1.00581236843,0.289280261147,0.287608574149,3,1,0,0
213_F,0.0,0.0280515921733,0.187985873939,6.7014333011,0.23117675067,0.289986768071,1.25439416909,0.287608574149,0.289418006652,1.00629130237,0,1,1,0
214_F,1.0,6.7014333011,5.84913121455,0.872817940841,1.25439416909,1.13323116272,0.903409144141,1.00629130237,0.986437906748,0.9802707272,5,1,1,0
215_F,0.0,0.872817940841,0.258357308419,0.296003663914,0.903409144141,0.957858548165,1.06027103487,0.9802707272,0.980732812546,1.00047138544,1,1,0,0
216_F,1.0,0.296003663914,7.20733870449,24.3488158531,1.06027103487,2.29933773744,2.16863204014,1.00047138544,2.21918352635,2.21813792843,0,1,1,0
217_F,0.0,24.3488158531,8.21212982772,0.337270193231,2.16863204014,2.26084913462,1.04252316335,2.21813792843,2.22737779828,1.00416559752,21,1,1,0
218_F,1.0,0.337270193231,0.235210392466,0.697394543563,1.04252316335,0.959180935163,0.920057192861,1.00416559752,1.02512549298,1.02087294716,0,1,1,0
219_F,0.0,0.697394543563,0.0902160092819,0.129361507219,0.920057192861,0.59124166363,0.642614033364,1.02087294716,0.756273834387,0.740810927049,5,1,0,0
220_F,1.0,0.129361507219,0.145295673467,1.12317548388,0.642614033364,0.837713782847,1.30360331296,0.740810927049,0.771606302144,1.04156981758,0,1,0,0
221_F,0.0,1.12317548388,1.5544905109,1.38401392587,1.30360331296,1.78079927482,1.36605918159,1.04156981758,1.40025521368,1.3443699981,0,1,0,2
222_F,1.0,1.38401392587,3.90794767461,2.82363320307,1.36605918159,2.54912029689,1.86603943023,1.3443699981,3.35565819768,2.49608233032,2,1,1,1
223_F,0.0,2.82363320307,0.867631883625,0.307274996866,1.86603943023,0.516762203805,0.276929948763,2.49608233032,0.608470656051,0.243770266974,2,1,0,0
224_F,1.0,0.307274996866,0.49479158484,1.61025657761,0.276929948763,0.338571633589,1.22258944943,0.243770266974,0.24610696697,1.00958566451,0,1,0,0
225_F,0.0,1.61025657761,4.14577838311,2.57460732702,1.22258944943,5.07215095916,4.14869518262,1.00958566451,5.99164634601,5.93475774929,0,1,1,2
226_F,1.0,2.57460732702,2.27673061916,0.884302081824,4.14869518262,6.13324129247,1.47835428309,5.93475774929,6.01836944954,1.01408847737,6,1,1,1
227_F,0.0,0.884302081824,9.16999945248,10.3697589783,1.47835428309,4.62553425489,3.12884016219,1.01408847737,3.97417803573,3.91896577509,0,1,1,0
228_F,1.0,10.3697589783,0.466760865962,0.0450117372006,3.12884016219,0.145102436738,0.0463757907775,3.91896577509,0.169422895842,0.0432315323902,4,1,0,0
229_F,0.0,0.0450117372006,0.0359749634265,0.799235169844,0.0463757907775,0.0536487225269,1.1568260428,0.0432315323902,0.0436466832443,1.00960296411,0,1,0,0
230_F,1.0,0.799235169844,1.19213109779,1.4915898884,1.1568260428,1.48199298661,1.28108542839,1.00960296411,1.49344648087,1.47924137899,1,1,0,0
231_F,0.0,1.4915898884,9.84146224667,6.59796792886,1.28108542839,1.49207834273,1.16469855145,1.47924137899,1.49318316896,1.00942495942,1,1,1,0
232_F,1.0,6.59796792886,19.6941652158,2.98488344111,1.16469855145,1.1275078394,0.968068379573,1.00942495942,1.02864731685,1.01904287907,4,1,1,0
233_F,0.0,2.98488344111,0.129932167062,0.0435300639456,0.968068379573,0.981781839178,1.01416579644,1.01904287907,1.01928305792,1.00023569062,2,1,0,0
234_F,1.0,0.0435300639456,0.393018690465,9.02867248154,1.01416579644,27.7534664825,27.3658080167,1.00023569062,88.3383869836,88.3175713604,0,1,1,0
235_F,0.0,9.02867248154,0.815243393763,0.0902949348789,27.3658080167,0.992587770326,0.0362710930998,88.3175713604,1.19137957076,0.0134897229668,5,1,0,0
236_F,1.0,0.0902949348789,0.108566243482,1.20235142345,0.0362710930998,0.0452016719252,1.24621752647,0.0134897229668,0.0135924069273,1.00761201403,0,1,0,0
237_F,0.0,1.20235142345,4.44845670129,3.69979742573,1.24621752647,2.81291938511,2.25716564353,1.00761201403,2.93794038216,2.9157456851,0,1,1,2
238_F,1.0,3.69979742573,5.02637374926,1.35855377224,2.25716564353,3.33156913601,1.475996742,2.9157456851,3.07740936807,1.05544505606,3,1,1,0
239_F,0.0,1.35855377224,0.198200439584,0.145890757976,1.475996742,0.325959935392,0.220840552093,1.05544505606,0.331074401423,0.313682270357,1,1,0,0
240_F,1.0,0.145890757976,0.236721261867,1.62259258332,0.220840552093,0.323153454366,1.46328856409,0.313682270357,0.322099499567,1.02683361479,0,1,1,0
241_F,0.0,1.62259258332,3.06535899233,1.88917355092,1.46328856409,1.39195168817,0.951248934983,1.02683361479,1.20544588408,1.17394470411,1,1,0,0
242_F,1.0,1.88917355092,1.92979452575,1.02150198154,0.951248934983,1.15418622687,1.21333773361,1.17394470411,1.1959630893,1.01875589635,0,1,1,1
243_F,0.0,1.02150198154,0.252158456351,0.246850677636,1.21333773361,0.324330201013,0.26730414132,1.01875589635,0.3165618841,0.310733793282,2,1,0,0
244_F,1.0,0.246850677636,0.17432658468,0.706202576996,0.26730414132,0.304862097421,1.1405064505,0.310733793282,0.314330258399,1.0115741036,0,1,0,0
245_F,0.0,0.706202576996,1.45113355446,2.05484035563,1.1405064505,5.28425631497,4.63325421146,1.0115741036,4.57591414097,4.52355801188,0,1,0,0
246_F,1.0,2.05484035563,2.2906574506,1.11476175963,4.63325421146,6.74250046576,1.45524077852,4.52355801188,7.47417736782,1.65227843839,1,1,1,1
247_F,0.0,1.11476175963,2.17319212036,1.94946776886,1.45524077852,4.06554656874,2.79372776571,1.65227843839,4.96927705773,3.007530052,1,1,1,2
248_F,1.0,1.94946776886,6.34189715749,3.25314286227,2.79372776571,3.86087442649,1.38197947341,3.007530052,8.45511115933,2.81131393972,1,1,1,1
249_F,0.0,3.25314286227,0.459513740161,0.141252247324,1.38197947341,0.0574508911827,0.0415714504363,2.81131393972,0.0568861277429,0.0202347119399,1,1,0,0
250_F,1.0,0.141252247324,0.0926695441791,0.656057131372,0.0415714504363,0.0480558588627,1.15598225124,0.0202347119399,0.0203369854129,1.00505435774,0,1,0,0
251_F,0.0,0.656057131372,0.746333966144,1.13760514207,1.15598225124,1.07605934335,0.930861474902,1.00505435774,1.13429404914,1.12858975278,1,1,0,0
252_F,1.0,1.13760514207,12.6361194619,11.1076497411,0.930861474902,1.10636973104,1.18854390354,1.12858975278,1.12871159732,1.00010796177,1,1,1,1
253_F,0.0,11.1076497411,31.4262976365,2.829248164,1.18854390354,1.18250208204,0.994916618999,1.00010796177,1.00570613893,1.00559757284,4,1,1,0
254_F,1.0,2.829248164,0.082950757055,0.0293190106511,0.994916618999,1.05080521174,1.05617414734,1.00559757284,1.01440978518,1.00876315992,3,1,0,0
255_F,0.0,0.0293190106511,0.0318144783589,1.08511432181,1.05617414734,1.65885348352,1.57062496531,1.00876315992,2.11335973781,2.09500090981,0,1,0,0
256_F,1.0,1.08511432181,1.55273805606,1.43094421006,1.57062496531,2.04087611577,1.29940384296,2.09500090981,2.09897295442,1.00189596319,2,1,0,0
257_F,0.0,1.43094421006,2.05911242015,1.43898861023,1.29940384296,1.65416784925,1.27302059188,1.00189596319,1.65996288609,1.65682161329,0,1,0,2
258_F,1.0,1.43898861023,0.995213809035,0.691606453283,1.27302059188,1.88937551889,1.48416728758,1.65682161329,1.72059496938,1.03849138349,1,1,0,0
259_F,0.0,0.691606453283,11.1190815265,16.0771801271,1.48416728758,2.74566158071,1.84996772513,1.03849138349,2.03936824169,1.96377964625,0,1,1,0
260_F,1.0,16.0771801271,85.2729417729,5.30397377517,1.84996772513,1.80872466446,0.977706064757,1.96377964625,2.04099755498,1.03932106582,5,1,1,1
261_F,0.0,5.30397377517,0.345375728697,0.0651164095709,0.977706064757,1.15140024106,1.17765480094,1.03932106582,1.06794702416,1.02754294056,3,1,1,0
262_F,1.0,0.0651164095709,0.0249158450276,0.382635424647,1.17765480094,0.378069006338,0.321035507211,1.02754294056,0.487528166568,0.474460139157,0,1,0,0
263_F,0.0,0.382635424647,2.8001160339,7.31797385588,0.321035507211,0.452142194675,1.40838687472,0.474460139157,0.480831096905,1.01342780398,0,1,1,0
264_F,1.0,7.31797385588,0.304935438791,0.0416693807324,1.40838687472,0.352519056106,0.250299873162,1.01342780398,0.31439379062,0.31022810839,10,1,0,0
265_F,0.0,0.0416693807324,0.0326606820141,0.783805313159,0.250299873162,0.307729308653,1.22944252734,0.31022810839,0.313110429853,1.00929097456,0,1,0,0
266_F,1.0,0.783805313159,0.956739664173,1.22063431838,1.22944252734,1.30376419319,1.06045151701,1.00929097456,1.33752265713,1.32521016322,0,1,0,0
267_F,0.0,1.22063431838,2.33817220466,1.91553864204,1.06045151701,1.38758963395,1.30848946104,1.32521016322,1.34688106416,1.01635280316,1,1,0,0
268_F,1.0,1.91553864204,22.6211307037,11.8092792321,1.30848946104,11.7460780832,8.97682284261,1.01635280316,12.7887133283,12.5829468749,0,1,1,1
269_F,0.0,11.8092792321,3.48041207924,0.294718416834,8.97682284261,14.3959208224,1.60367660973,12.5829468749,13.6745623794,1.08675356539,9,1,1,0
270_F,1.0,0.294718416834,0.686130166447,2.32808717493,1.60367660973,2.30391764745,1.43664728503,1.08675356539,8.23243997155,7.57525922501,0,1,1,0
271_F,0.0,2.32808717493,0.195167522949,0.0838317074421,1.43664728503,0.0865687486518,0.0602574825106,7.57525922501,0.137182300686,0.018109254959,2,1,1,0
272_F,1.0,0.0838317074421,0.329104513437,3.92577609927,0.0602574825106,0.102517576926,1.70132525712,0.018109254959,0.0187587459281,1.03586514026,0,1,1,0
273_F,0.0,3.92577609927,4.78068441188,1.2177679753,1.70132525712,1.31513561022,0.773006575148,1.03586514026,1.11314974621,1.07460875258,1,1,1,2
274_F,1.0,1.2177679753,0.391640682306,0.321605338825,0.773006575148,0.959106750208,1.24074850207,1.07460875258,1.08334274744,1.00812760444,2,1,0,0
275_F,0.0,0.321605338825,0.266760916225,0.829466691068,1.24074850207,0.544771988537,0.439067214368,1.00812760444,0.581398899996,0.576711616106,0,1,0,0
276_F,1.0,0.829466691068,3.03646292679,3.66074124432,0.439067214368,0.596495702787,1.35855213796,0.576711616106,0.584260179231,1.01308897361,1,1,1,0
277_F,0.0,3.66074124432,3.79545844872,1.03680052629,1.35855213796,1.1884735768,0.874808955503,1.01308897361,0.978467062427,0.965825399261,2,1,1,2
278_F,1.0,1.03680052629,3.32669387185,3.20861514583,0.874808955503,0.925055398953,1.05743704741,0.965825399261,0.973957886182,1.00842024545,0,1,1,0
279_F,0.0,3.20861514583,1.08005169976,0.336609923806,1.05743704741,0.908619799759,0.85926609247,1.00842024545,0.901818484865,0.894288357396,2,1,1,0
280_F,1.0,0.336609923806,0.059589906222,0.177029558571,0.85926609247,0.948182188536,1.10347911648,0.894288357396,0.904961466348,1.01193475109,0,1,0,0
281_F,0.0,0.177029558571,1.13445077937,6.40825627386,1.10347911648,9.01083666229,8.16584249557,1.01193475109,24.2929616416,24.0064506287,0,1,1,0
282_F,1.0,6.40825627386,16.8644928679,2.63168202818,8.16584249557,26.9316306067,3.29808352553,24.0064506287,24.7548841772,1.03117635173,2,1,1,1
283_F,0.0,2.63168202818,0.813967147804,0.309295400845,3.29808352553,0.60663328213,0.183935087585,1.03117635173,0.387949426305,0.37622025142,2,1,1,0
284_F,1.0,0.309295400845,0.0389069446358,0.125792186141,0.183935087585,0.0112795072497,0.0613233037685,0.37622025142,0.0143611893308,0.038172292099,0,1,0,0
285_F,0.0,0.125792186141,0.110096934663,0.87522872477,0.0613233037685,0.0735743735017,1.19977837103,0.038172292099,0.038723192069,1.01443193321,0,1,0,0
286_F,1.0,0.87522872477,0.985113947837,1.12555029326,1.19977837103,2.65519389469,2.21307031265,1.01443193321,2.35185372584,2.31839480684,0,1,0,0
287_F,0.0,1.12555029326,4.691460293,4.16814807929,2.21307031265,7.80609057116,3.52726731118,2.31839480684,15.1858090316,6.55013934072,2,1,1,2
288_F,1.0,4.16814807929,4.08770298112,0.980700038329,3.52726731118,2.98588668521,0.846515566243,6.55013934072,4.91388537362,0.750195548219,2,1,0,0
289_F,0.0,0.980700038329,0.362056997761,0.369182200072,0.846515566243,0.257403011923,0.304073571931,0.750195548219,0.15433642959,0.205728266392,0,1,0,0
290_F,1.0,0.369182200072,0.451934008848,1.22414896699,0.304073571931,0.371178507644,1.22068651112,0.205728266392,0.209910026606,1.02032661961,1,1,0,0
291_F,0.0,1.22414896699,6.98318249499,5.70452018774,1.22068651112,2.11119298036,1.72951282834,1.02032661961,2.18753724782,2.1439578325,1,1,1,2
292_F,1.0,5.70452018774,1.82997171441,0.320793275189,1.72951282834,2.06802254442,1.19572547282,2.1439578325,2.16455275664,1.00960603041,2,1,0,0
293_F,0.0,0.320793275189,1.29974180048,4.05164914918,1.19572547282,2.9487229848,2.46605349791,1.00960603041,2.31699756944,2.29495218891,0,1,1,0
294_F,1.0,4.05164914918,1.60425795709,0.395951845291,2.46605349791,0.843225502685,0.341933175172,2.29495218891,0.956696911253,0.416870083775,5,1,0,0
295_F,0.0,0.395951845291,20.0738422516,50.6976858181,0.341933175172,0.37545227511,1.0980282183,0.416870083775,0.417406442932,1.00128663384,0,1,1,0
296_F,1.0,50.6976858181,1.16161302316,0.022912545305,1.0980282183,0.779241266789,0.709673261401,1.00128663384,0.825656977247,0.824596024099,20,1,1,0
297_F,0.0,0.022912545305,0.0109864717011,0.479495907368,0.709673261401,0.867050363795,1.22175994356,0.824596024099,0.833575067782,1.01088902132,0,1,0,0
298_F,1.0,0.479495907368,0.42733080817,0.89120845789,1.22175994356,1.01450236742,0.830361457473,1.01088902132,1.07566652092,1.06407973401,0,1,0,0
299_F,0.0,0.89120845789,0.826117299408,0.926963037765,0.830361457473,1.03748234868,1.24943461591,1.06407973401,1.06814643223,1.0038217984,0,1,0,0
300_F,1.0,0.926963037765,17.1837818548,18.5377206585,1.24943461591,7.32824264018,5.86524700604,1.0038217984,7.13681786688,7.10964623228,1,1,1,0
301_F,0.0,18.5377206585,36.7106213662,1.98032012903,5.86524700604,7.83960121963,1.3366191077,7.10964623228,7.26508271123,1.02186275855,15,1,1,0
302_F,1.0,1.98032012903,0.022858202284,0.0115426803722,1.3366191077,0.072644993355,0.0543498091092,1.02186275855,0.080661429109,0.078935677452,0,1,0,0
303_F,0.0,0.0115426803722,0.0153956294805,1.33380020793,0.0543498091092,0.0731656064616,1.34619803934,0.078935677452,0.0792161861847,1.00355363686,0,1,0,0
304_F,1.0,1.33380020793,2.5153149873,1.88582590733,1.34619803934,1.95198430617,1.44999788227,1.00355363686,2.04526477509,2.03802238363,0,1,1,0
305_F,0.0,1.88582590733,0.861619743352,0.456892515902,1.44999788227,0.6643654509,0.458183738764,2.03802238363,0.820868727369,0.402777091146,2,1,0,0
306_F,1.0,0.456892515902,0.54773819186,1.19883380181,0.458183738764,0.611801624199,1.33527572552,0.402777091146,0.409806325862,1.01745192284,0,1,0,0
307_F,0.0,1.19883380181,6.25403232112,5.21676341763,1.33527572552,5.30874371525,3.97576591396,1.01745192284,3.86574942859,3.79944186237,1,1,1,2
308_F,1.0,5.21676341763,2.13859978642,0.409947627526,3.97576591396,1.52080500929,0.3825187504,3.79944186237,2.18985171958,0.576361423309,2,1,0,1
309_F,0.0,0.409947627526,13.5152400019,32.9682112895,0.3825187504,0.520754186524,1.36138211782,0.576361423309,0.578227792607,1.0032381926,0,1,1,0
310_F,1.0,32.9682112895,5.78848077627,0.175577641305,1.36138211782,1.22214816238,0.897726028854,1.0032381926,0.978077301832,0.974920322055,10,1,1,0
311_F,0.0,0.175577641305,0.034489397583,0.196433881482,0.897726028854,1.10511032589,1.23101067627,0.974920322055,1.00078749346,1.02653260048,0,1,1,0
312_F,1.0,0.196433881482,0.0668127172895,0.34012827515,1.23101067627,0.292539939459,0.237642081501,1.02653260048,0.308292713709,0.300324328292,0,1,0,0
313_F,0.0,0.34012827515,2.41815282688,7.10953191354,0.237642081501,0.276861144307,1.16503416633,0.300324328292,0.303870454451,1.01180765534,0,1,1,0
314_F,1.0,7.10953191354,112.837801204,15.8713404168,1.16503416633,1.14305708191,0.981136103081,1.01180765534,1.01489471293,1.00305103206,9,1,1,1
315_F,0.0,15.8713404168,0.112835973398,0.00710941674964,0.981136103081,0.988683613481,1.00769262325,1.00305103206,1.00398911179,1.00093522633,2,1,0,0
316_F,1.0,0.00710941674964,0.0119187064286,1.67646754275,1.00769262325,1.78476904871,1.77114430287,1.00093522633,1.71948574121,1.71787913541,0,1,0,0
317_F,0.0,1.67646754275,2.44598635314,1.45901205408,1.77114430287,2.30527620488,1.30157446863,1.71787913541,3.1764836146,1.84907281841,1,1,0,2
318_F,1.0,1.45901205408,2.18853193783,1.50000949732,1.30157446863,2.01633954814,1.54915419496,1.84907281841,1.89216193086,1.02330309116,1,1,0,0
319_F,0.0,1.50000949732,4.58549389568,3.05697657505,1.54915419496,8.35896322279,5.39582389536,1.02330309116,22.1195318691,21.6158165261,0,1,1,2
320_F,1.0,3.05697657505,1.39784291059,0.457263206398,5.39582389536,1.82038953484,0.337370079183,21.6158165261,3.22699843399,0.149288759464,5,1,0,0
321_F,0.0,0.457263206398,0.77356503546,1.69172814396,0.337370079183,0.838684905718,2.48594928083,0.149288759464,0.160642386957,1.07605145581,0,1,1,0
322_F,1.0,1.69172814396,0.45532670525,0.26914886229,2.48594928083,0.387216033043,0.155761839563,1.07605145581,0.300154319821,0.27894048951,3,1,1,0
323_F,0.0,0.26914886229,0.198296356239,0.736753462571,0.155761839563,0.134089639631,0.860863225595,0.27894048951,0.263963855211,0.946308854889,0,1,0,0
324_F,1.0,0.736753462571,0.456651787387,0.619816275845,0.860863225595,0.69438473916,0.806614475465,0.946308854889,0.703058714425,0.742948468454,0,1,0,0
325_F,0.0,0.619816275845,7.90649528696,12.7561917863,0.806614475465,1.04597145346,1.29674272564,0.742948468454,0.746996962678,1.00544922615,0,1,1,0
