0_JWN,1.0,0.197165285209,0.203265198897,1.03093807148,0.382153117443,0.438012974748,1.14617140292,0.381643346665,0.3829954473,1.00354283822,5,34,33,2
1_JWN,0.0,1.03093807148,59.7488761524,57.9558344047,1.14617140292,2.45263157081,2.13984711586,1.00354283822,2.17357291252,2.16589948105,34,33,2,2
2_JWN,1.0,57.9558344047,9.93925077153,0.171496983412,2.13984711586,1.97816690379,0.924443101159,2.16589948105,2.13679309818,0.986561526459,33,2,1,0
3_JWN,0.0,0.171496983412,0.0460184540692,0.268333898088,0.924443101159,1.11715932438,1.2084673713,0.986561526459,1.01057628115,1.02434187229,2,1,20,1
4_JWN,1.0,0.268333898088,1.15059038109,4.28790543905,1.2084673713,2.46699103303,2.04142130074,1.02434187229,2.66480090148,2.60147610242,1,20,2,0
5_JWN,0.0,4.28790543905,1.81777511272,0.423930783587,2.04142130074,2.97374488267,1.45670317126,2.60147610242,2.71573449371,1.04392059999,20,2,7,0
6_JWN,1.0,0.423930783587,0.105982593082,0.249999757472,1.45670317126,0.286656181878,0.196784209394,1.04392059999,0.277988548146,0.266292808235,2,7,19,2
7_JWN,0.0,0.249999757472,0.417290436626,1.66916336578,0.196784209394,0.222230976151,1.12931305228,0.266292808235,0.266946538508,1.00245493026,7,19,23,1
8_JWN,1.0,1.66916336578,2.32987301,1.39583282126,1.12931305228,1.55944145265,1.38087614369,1.00245493026,1.5509047955,1.54710675631,19,23,13,1
9_JWN,0.0,1.39583282126,0.728943765615,0.522228560979,1.38087614369,1.60602306034,1.16304642358,1.54710675631,1.56624227763,1.01236858494,23,13,32,0
10_JWN,1.0,0.522228560979,0.87907253032,1.68330994512,1.16304642358,2.33672431739,2.00914105405,1.01236858494,1.92142801665,1.89795302347,13,32,24,0
11_JWN,0.0,1.68330994512,1.06076377585,0.630165454035,2.00914105405,1.17775252643,0.586197033827,1.89795302347,1.5902932377,0.837899156637,32,24,15,0
12_JWN,1.0,0.630165454035,2.00969740467,3.18915832628,0.586197033827,0.87628271111,1.49486036357,0.837899156637,0.859867740819,1.02621864935,24,15,7,1
13_JWN,0.0,3.18915832628,3.36310112819,1.05454191486,1.49486036357,1.1919142622,0.797341538549,1.02621864935,1.06581072458,1.03858054543,15,7,8,2
14_JWN,1.0,1.05454191486,1.02330662383,0.97038022805,0.797341538549,1.03799365917,1.30181811556,1.03858054543,1.06072173039,1.02131869796,7,8,6,0
15_JWN,0.0,0.97038022805,1.64057239201,1.69064903074,1.30181811556,1.25904068241,0.967140238223,1.02131869796,1.27571035654,1.24908156395,8,6,3,2
16_JWN,1.0,1.69064903074,0.47921064447,0.283447738564,0.967140238223,0.742808908406,0.768046741361,1.24908156395,0.88689726094,0.710039509458,6,3,30,2
17_JWN,0.0,0.283447738564,0.369815527696,1.30470445652,0.768046741361,0.903611643015,1.17650605667,0.710039509458,0.720368253683,1.01454671759,3,30,26,1
18_JWN,1.0,1.30470445652,8.75360541516,6.70926306061,1.17650605667,2.453216648,2.08517128671,1.01454671759,2.16795511041,2.13687065644,30,26,4,1
19_JWN,0.0,6.70926306061,3.79534140134,0.565686777678,2.08517128671,1.63716069864,0.785144467064,2.13687065644,2.03999154858,0.954663092232,26,4,5,2
20_JWN,1.0,0.565686777678,0.330042727833,0.583437232151,0.785144467064,0.951828386577,1.21229713321,0.954663092232,0.960804806224,1.00643338372,4,5,24,2
21_JWN,0.0,0.583437232151,6.54339854193,11.2152570685,1.21229713321,13.6226873335,11.2370861568,1.00643338372,10.6408883734,10.5728690498,5,24,3,2
22_JWN,1.0,11.2152570685,0.934126385167,0.0832906797818,11.2370861568,1.52705076705,0.135893838113,10.5728690498,2.77061556123,0.262049548535,24,3,5,2
23_JWN,0.0,0.0832906797818,0.0208229080336,0.250002858521,0.135893838113,0.0218660110544,0.160905095905,0.262049548535,0.0272239401687,0.103888521544,3,5,19,1
24_JWN,1.0,0.250002858521,0.180906233301,0.723616659311,0.160905095905,0.116555701926,0.724375454179,0.103888521544,0.0757971817657,0.729601120885,5,19,36,2
25_JWN,0.0,0.723616659311,1.44500021884,1.99691397406,0.724375454179,0.861680143789,1.18954906439,0.729601120885,0.734543529524,1.00677412424,19,36,19,0
26_JWN,1.0,1.99691397406,106.753629613,53.4593032047,1.18954906439,2.57783940615,2.16707278692,1.00677412424,2.26256189264,2.24733814483,36,19,1,0
27_JWN,0.0,53.4593032047,0.467436189573,0.00874377632239,2.16707278692,1.06901244302,0.493297894502,2.24733814483,1.40504233938,0.625202906206,19,1,21,1
28_JWN,1.0,0.00874377632239,0.0241149276862,2.75795340561,0.493297894502,0.657402336663,1.33266803688,0.625202906206,0.630305748711,1.00816189825,1,21,18,2
29_JWN,0.0,2.75795340561,3.477433048,1.26087447341,1.33266803688,1.50816153544,1.13168583151,1.00816189825,1.39633607273,1.38503158586,21,18,12,2
30_JWN,1.0,1.26087447341,2.50750662061,1.98870440594,1.13168583151,1.49909589466,1.32465729704,1.38503158586,1.41510315421,1.02171182857,18,12,4,1
31_JWN,0.0,1.98870440594,0.526464483375,0.264727368131,1.32465729704,0.589575905882,0.445078064493,1.02171182857,0.581001606955,0.568655065657,12,4,11,1
32_JWN,1.0,0.264727368131,0.368561194384,1.39222928474,0.445078064493,0.575104460718,1.29214289941,0.568655065657,0.579915598146,1.01980204375,4,11,16,2
33_JWN,0.0,1.39222928474,60.2369285973,43.2665289098,1.29214289941,1.66361293431,1.28748371026,1.01980204375,1.43554776921,1.40767296752,11,16,1,2
34_JWN,1.0,43.2665289098,0.630695406342,0.0145769818433,1.28748371026,1.38987559613,1.07952868457,1.40767296752,1.42691272417,1.01366777447,16,1,25,2
35_JWN,0.0,0.0145769818433,0.0448381056341,3.0759526297,1.07952868457,3.66293109703,3.3930836201,1.01366777447,3.11499457227,3.07299358896,1,25,11,0
36_JWN,1.0,3.0759526297,2.81386032297,0.914793126461,3.3930836201,1.94756858712,0.573981901177,3.07299358896,2.63795366628,0.858431229974,25,11,11,1
37_JWN,0.0,0.914793126461,0.332302141544,0.363253867932,0.573981901177,0.484422823155,0.843968811841,0.858431229974,0.89613504045,1.04392176002,11,11,12,1
38_JWN,1.0,0.363253867932,0.412421327251,1.13535288584,0.843968811841,0.26807753983,0.317639154515,1.04392176002,0.245621653251,0.235287415837,11,12,42,2
39_JWN,0.0,1.13535288584,2.0029513842,1.76416637433,0.317639154515,0.413201267,1.30085117381,0.235287415837,0.239998421752,1.02002234543,12,42,5,2
40_JWN,1.0,1.76416637433,13.463492187,7.63164539521,1.30085117381,1.30893058434,1.00621086461,1.02002234543,1.14048196521,1.1180950793,42,5,1,0
41_JWN,0.0,7.63164539521,0.335996870504,0.0440267927956,1.00621086461,1.0380968295,1.03168914788,1.1180950793,1.12015590785,1.00184316037,5,1,19,1
42_JWN,1.0,0.0440267927956,3.56717898733,81.022912659,1.03168914788,83.1677238067,80.6131614133,1.00184316037,54.0135314688,53.9141590274,1,19,1,0
43_JWN,0.0,81.022912659,2.33502816455,0.0288193560059,80.6131614133,2.24349131676,0.0278303353625,53.9141590274,2.90026101738,0.053794050945,19,1,11,0
44_JWN,1.0,0.0288193560059,0.0148400609126,0.514933814259,0.0278303353625,0.012740919795,0.457806908507,0.053794050945,0.0279473595503,0.51952509728,1,11,17,0
45_JWN,0.0,0.514933814259,0.598069413848,1.16144909751,0.457806908507,0.654435684671,1.4295015486,0.51952509728,0.520090248055,1.00108782189,11,17,22,1
46_JWN,1.0,1.16144909751,1.87295058347,1.61259807898,1.4295015486,1.97294423366,1.3801623619,1.00108782189,1.32257967095,1.32114250321,17,22,31,1
47_JWN,0.0,1.61259807898,5.1713883062,3.20686746041,1.3801623619,2.62330459407,1.90072173136,1.32114250321,2.45938769056,1.86156125065,22,31,14,2
48_JWN,1.0,3.20686746041,2.05572507464,0.641038365325,1.90072173136,1.13128624062,0.595187723671,1.86156125065,1.31515353603,0.70647878794,31,14,19,1
49_JWN,0.0,0.641038365325,3.1900416842,4.97636624694,0.595187723671,0.697098622296,1.17122479946,0.70647878794,0.710895835889,1.0062522018,14,19,4,2
50_JWN,1.0,4.97636624694,16.2223107731,3.25987075067,1.17122479946,1.15482160317,0.985994835238,1.0062522018,1.03619651132,1.02975825491,19,4,1,1
51_JWN,0.0,3.25987075067,46.6794641811,14.3194217658,0.985994835238,1.00560870401,1.01989246604,1.02975825491,1.03008675606,1.00031900804,4,1,1,0
52_JWN,1.0,14.3194217658,0.391262442544,0.0273238995919,1.01989246604,0.962410095587,0.943638792946,1.00031900804,0.983286554176,0.982972977897,1,1,2,0
53_JWN,0.0,0.0273238995919,0.0021507915027,0.0787146613338,0.943638792946,1.02101805546,1.08200093414,0.982972977897,0.990598683739,1.00775779804,1,2,21,1
54_JWN,1.0,0.0787146613338,0.109475034714,1.39078327797,1.08200093414,1.41916470677,1.31161135077,1.00775779804,1.80604015518,1.79213711736,2,21,11,2
55_JWN,0.0,1.39078327797,2.44100255203,1.75512791295,1.31161135077,1.96351716414,1.49702666341,1.79213711736,1.83455379765,1.02366821148,21,11,16,0
56_JWN,1.0,1.75512791295,1.61519758893,0.9202734325,1.49702666341,1.61742144493,1.08042260332,1.02366821148,2.59213946408,2.53220666131,11,16,9,0
57_JWN,0.0,0.9202734325,0.384165359317,0.417446973639,1.08042260332,0.306465219719,0.283653099053,2.53220666131,0.378584572011,0.149507770355,16,9,20,1
58_JWN,1.0,0.417446973639,1.36946158481,3.28056417053,0.283653099053,0.337073963114,1.18833167781,0.149507770355,0.151289049441,1.01191429102,9,20,12,0
59_JWN,0.0,3.28056417053,1.90938479827,0.582029400744,1.18833167781,0.97405522991,0.819682962339,1.01191429102,0.977719108616,0.96620743208,20,12,12,2
60_JWN,1.0,0.582029400744,0.804402659617,1.38206533654,0.819682962339,0.973102838586,1.18716977575,0.96620743208,0.976836480718,1.01100079371,12,12,11,0
61_JWN,0.0,1.38206533654,0.707856072231,0.512172654587,1.18716977575,0.549701840365,0.463035575529,1.01100079371,0.549997843685,0.544013265973,12,11,20,1
62_JWN,1.0,0.512172654587,0.45975144603,0.897649341316,0.463035575529,0.538980751989,1.16401585639,0.544013265973,0.547856693524,1.00706495189,11,20,21,2
63_JWN,0.0,0.897649341316,0.748843685277,0.834227410204,1.16401585639,1.02366227126,0.879422961158,1.00706495189,0.959118687834,0.952390097615,20,21,21,0
64_JWN,1.0,0.834227410204,0.939865786058,1.12663019047,0.879422961158,0.988727040099,1.12429068124,0.952390097615,0.964733371475,1.0129603131,21,21,12,1
65_JWN,0.0,1.12663019047,0.723168884374,0.641886654989,1.12429068124,0.823782309227,0.732712921109,1.0129603131,0.874869018021,0.863675512956,21,12,9,0
66_JWN,1.0,0.641886654989,0.546835679384,0.851919377251,0.732712921109,0.847192139897,1.15624020744,0.863675512956,0.869482512776,1.00672358974,12,9,17,2
67_JWN,0.0,0.851919377251,33.2477929509,39.0269241887,1.15624020744,3.41525969237,2.95376312845,1.00672358974,3.13307924933,3.11215439993,9,17,1,2
68_JWN,1.0,39.0269241887,10.413298035,0.266823436678,2.95376312845,3.43542692168,1.16306784677,3.11215439993,3.1876789773,1.02426761904,17,1,2,1
69_JWN,0.0,0.266823436678,0.0302629326735,0.113419319721,1.16306784677,0.267341864305,0.229859216766,1.02426761904,0.289780048075,0.282914389452,1,2,21,1
70_JWN,1.0,0.113419319721,0.12294810807,1.0840138027,0.229859216766,0.258351878923,1.12395701403,0.282914389452,0.283550988668,1.00225014789,2,21,36,2
71_JWN,0.0,1.0840138027,1.20194778661,1.10879380283,1.12395701403,4.13292161769,3.67711715494,1.00225014789,4.78665085148,4.77590436037,21,36,10,0
72_JWN,1.0,1.10879380283,1.40838374446,1.27019445894,3.67711715494,4.89116154533,1.33016200987,4.77590436037,7.05594198625,1.47740437284,36,10,10,1
73_JWN,0.0,1.27019445894,74.6313187837,58.7558214085,1.33016200987,2.44147951112,1.83547529775,1.47740437284,1.85146747991,1.25318938671,10,10,1,2
74_JWN,1.0,58.7558214085,0.910982457045,0.0155045480636,1.83547529775,0.422671178079,0.230278870327,1.25318938671,0.355615241383,0.283768155998,10,1,12,0
75_JWN,0.0,0.0155045480636,1.34533239237,86.7701778119,0.230278870327,0.278737944169,1.21043647545,0.283768155998,0.28412656771,1.00126304416,1,12,1,0
76_JWN,1.0,86.7701778119,8.94980743712,0.103143818104,1.21043647545,1.13483803178,0.937544476555,1.00126304416,0.989150435755,0.987902671059,12,1,1,0
77_JWN,0.0,0.103143818104,0.0052560759061,0.050958709913,0.937544476555,0.556623170888,0.593703216015,0.987902671059,0.63636728221,0.644159896367,1,1,20,0
78_JWN,1.0,0.050958709913,7.83517720952,153.755407523,0.593703216015,0.677303535524,1.14081163324,0.644159896367,0.644801194807,1.00099555785,1,20,2,0
79_JWN,0.0,153.755407523,2.40965390883,0.0156719945506,1.14081163324,0.764964776679,0.670544333865,1.00099555785,0.790185844336,0.78939995102,20,2,7,2
80_JWN,1.0,0.0156719945506,0.00981621654132,0.626354004248,0.670544333865,0.792616376328,1.18204917453,0.78939995102,0.790343751847,1.00119559271,2,7,18,2
81_JWN,0.0,0.626354004248,0.822605911387,1.31332426361,1.18204917453,1.90652029235,1.61289422931,1.00119559271,2.08413163538,2.08164283838,7,18,7,0
82_JWN,1.0,1.31332426361,0.698012125606,0.531484984286,1.61289422931,0.808797702082,0.501457372335,2.08164283838,0.94805476431,0.455435844628,18,7,20,2
83_JWN,0.0,0.531484984286,0.660546536523,1.24283198219,0.501457372335,0.601504470164,1.19951266717,0.455435844628,0.457951062495,1.0055226612,7,20,18,1
84_JWN,1.0,1.24283198219,5.06196688459,4.0729293719,1.19951266717,5.20446640613,4.33881737855,1.0055226612,6.41379482275,6.37856815192,20,18,6,1
85_JWN,0.0,4.0729293719,1.17049189033,0.28738330166,4.33881737855,0.797883400117,0.183894211372,6.37856815192,0.907215765312,0.142228748475,18,6,30,0
86_JWN,1.0,0.28738330166,0.274924866579,0.956648716159,0.183894211372,0.211829928736,1.15191189084,0.142228748475,0.143223471136,1.00699382278,6,30,17,2
87_JWN,0.0,0.956648716159,3.17407622905,3.31791197274,1.15191189084,2.02988477715,1.76218753647,1.00699382278,1.9855335713,1.97174354638,30,17,13,2
88_JWN,1.0,3.31791197274,3.9393384176,1.18729443396,1.76218753647,1.95332664762,1.10846695212,1.97174354638,1.97918948554,1.00377632232,17,13,3,1
89_JWN,0.0,1.18729443396,1.04711859109,0.88193674723,1.10846695212,0.837851875192,0.755865453265,1.00377632232,0.847553578814,0.844364984476,13,3,10,0
90_JWN,1.0,0.88193674723,0.534895510582,0.606500990306,0.755865453265,0.950747294119,1.25782609856,0.844364984476,0.866070169727,1.02570592771,3,10,8,2
91_JWN,0.0,0.606500990306,0.357807892334,0.589954341465,1.25782609856,0.594835526138,0.472907603697,1.02570592771,0.571978252005,0.557643508294,10,8,24,1
92_JWN,1.0,0.589954341465,0.40244800873,0.68216806021,0.472907603697,0.504525923647,1.06685940277,0.557643508294,0.558578237943,1.00167621363,8,24,17,2
93_JWN,0.0,0.68216806021,1.70409331481,2.49805497239,1.06685940277,1.94855340042,1.82643879348,1.00167621363,2.12241884232,2.11886716829,24,17,8,2
94_JWN,1.0,2.49805497239,1.07504477645,0.430352729757,1.82643879348,2.3483176779,1.2857357642,2.11886716829,2.18042930965,1.0290542712,17,8,16,0
95_JWN,0.0,0.430352729757,0.25633514615,0.595639642614,1.2857357642,0.235706675315,0.18332435161,1.0290542712,0.218728650594,0.212553075882,8,16,33,1
96_JWN,1.0,0.595639642614,0.0939746426594,0.157770967438,0.18332435161,0.0738713681272,0.40295447647,0.212553075882,0.0941435003288,0.442917609817,16,33,20,2
97_JWN,0.0,0.157770967438,0.683833864292,4.33434538304,0.40295447647,0.487130501944,1.2088971097,0.442917609817,0.445387439144,1.00557627259,33,20,42,1
98_JWN,1.0,4.33434538304,34.4173964357,7.94062156892,1.2088971097,18.2330480397,15.0823820269,1.00557627259,20.0998281155,19.9883675295,20,42,8,1
99_JWN,0.0,7.94062156892,76.1344988278,9.58797723415,15.0823820269,20.5756010462,1.3642142872,19.9883675295,20.1911218553,1.01014361605,42,8,1,2
100_JWN,1.0,9.58797723415,0.499168236471,0.052061892126,1.3642142872,0.492337482498,0.36089453623,1.01014361605,0.483833001488,0.478974468381,8,1,11,2
101_JWN,0.0,0.052061892126,0.0245460430472,0.47147812046,0.36089453623,0.271094262272,0.751173085367,0.478974468381,0.326348998735,0.681349466992,1,11,27,1
102_JWN,1.0,0.47147812046,0.774548780375,1.64280959553,0.751173085367,0.914819454359,1.21785440956,0.681349466992,0.68845847362,1.0104337157,11,27,24,2
103_JWN,0.0,1.64280959553,1.48588314064,0.904476784579,1.21785440956,1.23397863017,1.01323985895,1.0104337157,1.31276025733,1.2992047246,27,24,12,0
104_JWN,1.0,0.904476784579,16.0705729863,17.7678114688,1.01323985895,1.25400106854,1.23761521762,1.2992047246,1.30107613008,1.00144042386,24,12,3,1
105_JWN,0.0,17.7678114688,1.88300514111,0.105978451224,1.23761521762,0.878993377851,0.710231552859,1.00144042386,0.774433983429,0.773320074746,12,3,8,2
106_JWN,1.0,0.105978451224,0.0481523970026,0.454360263301,0.710231552859,0.774582980017,1.09060626341,0.773320074746,0.774463606486,1.00147873019,3,8,21,2
107_JWN,0.0,0.454360263301,0.940248135733,2.06938901061,1.09060626341,3.58855421259,3.29042142247,1.00147873019,4.62744184384,4.62060920951,8,21,13,0
108_JWN,1.0,2.06938901061,1.70849080314,0.825601563736,3.29042142247,2.07545073684,0.630755295558,4.62060920951,2.41388674727,0.522417421129,21,13,28,0
109_JWN,0.0,0.825601563736,1.28784238973,1.55988366095,0.630755295558,0.798098884824,1.26530667352,0.522417421129,0.531586203217,1.01755068211,13,28,5,2
110_JWN,1.0,1.55988366095,0.722709679488,0.46330998752,1.26530667352,0.404259466375,0.319495245569,1.01755068211,0.443693014599,0.43604021146,28,5,12,2
111_JWN,0.0,0.46330998752,0.646362543664,1.39509736694,0.319495245569,0.462299503581,1.44696833518,0.43604021146,0.4470388497,1.02522390814,5,12,9,1
112_JWN,1.0,1.39509736694,5.10937799401,3.66238093133,1.44696833518,1.87799127762,1.2978800102,1.02522390814,1.66014413325,1.61929908195,12,9,2,1
