0_JWN,1.0,0.197165285209,0.203265198897,1.03093807148,0.382153117443,0.438012974748,1.14617140292,0.381643346665,0.3829954473,1.00354283822,5,34,33,2
113_JWN,0.0,3.66238093133,1.09576306067,0.299194180294,1.2978800102,1.61708732827,1.24594516871,1.61929908195,1.65223334406,1.02033859123,9,2,19,0
114_JWN,1.0,0.299194180294,0.162059500293,0.541653250522,1.24594516871,0.672437221818,0.539700493011,1.02033859123,0.735972650358,0.721302376175,2,19,12,2
115_JWN,0.0,0.541653250522,0.59184749009,1.09266858367,0.539700493011,0.718907098128,1.33204825165,0.721302376175,0.73277672042,1.01590781429,19,12,19,1
116_JWN,1.0,1.09266858367,4.80181314417,4.39457417914,1.33204825165,5.91883792644,4.44341105446,1.01590781429,3.60762488055,3.5511340988,12,19,4,1
117_JWN,0.0,4.39457417914,0.635076371542,0.144513744826,4.44341105446,0.349557931554,0.0786688261045,3.5511340988,0.401736847848,0.113129168505,19,4,20,0
118_JWN,1.0,0.144513744826,0.722866088926,5.00205769214,0.0786688261045,0.0877703118639,1.11569367703,0.113129168505,0.113936997119,1.00714076329,4,20,4,0
119_JWN,0.0,5.00205769214,17.862977279,3.5711258003,1.11569367703,1.09329003547,0.97991954062,1.00714076329,1.03508141781,1.02774255153,20,4,1,2
120_JWN,1.0,3.5711258003,109.031203977,30.5313254348,0.97991954062,0.999158020591,1.01963271388,1.02774255153,1.02790117392,1.00015434058,4,1,1,0
121_JWN,0.0,30.5313254348,0.34393597729,0.0112650195297,1.01963271388,0.927429619652,0.90957224795,1.00015434058,0.944601306983,0.944455539163,1,1,9,0
122_JWN,1.0,0.0112650195297,0.0231533709664,2.05533340669,0.90957224795,0.965908908817,1.06193753272,0.944455539163,0.950439266551,1.00633563692,1,9,2,0
123_JWN,0.0,2.05533340669,9.20062205706,4.47646208012,1.06193753272,1.0403813302,0.97970106352,1.00633563692,1.00826070823,1.00191295154,9,2,1,0
124_JWN,1.0,4.47646208012,0.107539752268,0.0240233805946,0.97970106352,1.03024377715,1.05158993443,1.00191295154,1.01073976898,1.00880996441,2,1,19,0
125_JWN,0.0,0.0240233805946,0.0504978351411,2.10202868586,1.05158993443,1.79049808222,1.70265806433,1.00880996441,2.05091435298,2.03300366306,1,19,7,1
126_JWN,1.0,2.10202868586,3.08494802806,1.46760510397,1.70265806433,2.20410112639,1.29450602712,2.03300366306,2.0787916111,1.02252231458,19,7,10,1
127_JWN,0.0,1.46760510397,11.5308309355,7.85690299404,1.29450602712,1.51399755216,1.1695562017,1.02252231458,1.34974275914,1.32001301086,7,10,1,2
128_JWN,1.0,7.85690299404,0.577847480987,0.0735464700819,1.1695562017,1.23289553644,1.05415672598,1.32001301086,1.32685805164,1.00518558584,10,1,9,2
129_JWN,0.0,0.0735464700819,0.0377676015291,0.513520247635,1.05415672598,0.424423177983,0.40261866905,1.00518558584,0.491317132608,0.488782508949,1,9,15,1
130_JWN,1.0,0.513520247635,2.22520091596,4.33322916907,0.40261866905,0.481522205588,1.1959758516,0.488782508949,0.489367525934,1.00119688609,9,15,5,1
131_JWN,0.0,4.33322916907,4.80536777015,1.1089576809,1.1959758516,1.11718277995,0.934118175093,1.00119688609,0.974888918846,0.973723482756,15,5,7,2
132_JWN,1.0,1.1089576809,6.34523597062,5.72180172417,0.934118175093,0.984366105886,1.05379183505,0.973723482756,0.976760707367,1.00311918595,5,7,1,0
133_JWN,0.0,5.72180172417,1.08594584215,0.189790890091,1.05379183505,0.901871561924,0.855834645825,1.00311918595,0.921872587629,0.919006036906,7,1,7,0
134_JWN,1.0,0.189790890091,0.0172969858875,0.0911370713278,0.855834645825,0.916916033795,1.07137054835,0.919006036906,0.920889403038,1.00204935121,1,7,18,0
135_JWN,0.0,0.0911370713278,0.237299526309,2.60376510734,1.07137054835,1.72103990782,1.60639090786,1.00204935121,1.5877863674,1.5845390903,7,18,27,1
136_JWN,1.0,2.60376510734,2.58421397923,0.992491208957,1.60639090786,1.59589372656,0.993465363098,1.5845390903,2.11339329196,1.33375901226,18,27,24,1
137_JWN,0.0,0.992491208957,2.50507756517,2.52402997887,0.993465363098,1.53221825626,1.54229660456,1.33375901226,1.37455691694,1.0305886628,27,24,12,2
138_JWN,1.0,2.52402997887,0.957387505598,0.379309086506,1.54229660456,0.541708123164,0.351234724605,1.0305886628,0.521306610703,0.505833830236,24,12,28,0
139_JWN,0.0,0.379309086506,0.230163180589,0.606795852717,0.351234724605,0.454131189621,1.29295641293,0.505833830236,0.508113747365,1.00450724525,12,28,12,1
140_JWN,1.0,0.606795852717,2.3959037396,3.94845107934,1.29295641293,2.8968646939,2.24049679088,1.00450724525,2.99397311298,2.98053909232,28,12,6,0
141_JWN,0.0,3.94845107934,4.07199044264,1.03128805722,2.24049679088,4.39969790357,1.9637153338,2.98053909232,3.19441941543,1.07175893907,12,6,10,2
142_JWN,1.0,1.03128805722,15.429777712,14.9616565459,1.9637153338,3.41106607507,1.73704712509,1.07175893907,2.7854459134,2.59894815137,6,10,1,0
143_JWN,0.0,14.9616565459,37.024699121,2.47463902192,1.73704712509,1.91759146543,1.10393750275,2.59894815137,2.61658709491,1.00678695476,10,1,1,0
144_JWN,1.0,2.47463902192,1.10051465974,0.444717249665,1.10393750275,0.997827388036,0.903880324341,1.00678695476,0.991653059105,0.984968124996,1,1,1,0
145_JWN,0.0,0.444717249665,0.00889901728649,0.0200105062108,0.903880324341,0.183833666154,0.203382750131,0.984968124996,0.303217759003,0.307845250326,1,1,10,0
146_JWN,1.0,0.0200105062108,0.0317364363752,1.58598868219,0.203382750131,0.500789523133,2.46230087267,0.307845250326,0.330896749055,1.07488015067,1,10,7,0
147_JWN,0.0,1.58598868219,61.2752649819,38.6353734237,2.46230087267,3.45599879064,1.40356478325,1.07488015067,2.22613799975,2.07105694375,10,7,1,2
148_JWN,1.0,38.6353734237,0.299392184396,0.00774917278817,1.40356478325,0.109743328809,0.0781890014048,2.07105694375,0.172652351666,0.0833643672556,7,1,26,0
149_JWN,0.0,0.00774917278817,0.0849009729034,10.9561336705,0.0781890014048,0.0876110319061,1.12050327197,0.0833643672556,0.083640295309,1.00330990401,1,26,3,0
150_JWN,1.0,10.9561336705,58.5867619958,5.34739386699,1.12050327197,1.11496589721,0.995058136018,1.00330990401,1.01810311154,1.01474440497,26,3,1,0
151_JWN,0.0,5.34739386699,0.1105735522,0.020678026521,0.995058136018,1.08440439339,1.08978998728,1.01474440497,1.03053783985,1.01556395365,3,1,21,0
152_JWN,1.0,0.020678026521,1.08668375606,52.5525854684,1.08978998728,10.3144605076,9.46463137675,1.01556395365,10.8957363671,10.7287545289,1,21,1,0
153_JWN,0.0,52.5525854684,5.46066136441,0.103908519738,9.46463137675,12.2674463164,1.29613566847,10.7287545289,11.1291270959,1.03731771157,21,1,7,0
154_JWN,1.0,0.103908519738,0.0347625524328,0.334549587662,1.29613566847,0.172534627858,0.13311463611,1.03731771157,0.209478320195,0.201942295845,1,7,13,2
155_JWN,0.0,0.334549587662,0.171169850982,0.511642690038,0.13311463611,0.178338296541,1.339734696,0.201942295845,0.21227662374,1.05117465785,7,13,16,1
156_JWN,1.0,0.511642690038,1.39205258801,2.72075144454,1.339734696,1.93844855506,1.44688986622,1.05117465785,1.45450948555,1.38369915474,13,16,8,0
157_JWN,0.0,2.72075144454,12.8115672076,4.70883411027,1.44688986622,2.16254336364,1.49461504578,1.38369915474,2.43349083461,1.75868491809,16,8,3,2
158_JWN,1.0,4.70883411027,32.1869244102,6.83543392197,1.49461504578,1.7505316852,1.1712257883,1.75868491809,1.76826500545,1.00544730171,8,3,1,1
159_JWN,0.0,6.83543392197,3.81119647509,0.557564672352,1.1712257883,1.09234565216,0.932651639904,1.00544730171,0.995719311795,0.990324714287,3,1,1,0
160_JWN,1.0,0.557564672352,0.0190060373136,0.0340875924463,0.932651639904,0.530421164014,0.568723777796,0.990324714287,0.791215528546,0.79894555506,1,1,12,0
161_JWN,0.0,0.0340875924463,0.0639352721995,1.87561712668,0.568723777796,1.24768626734,2.19383524313,0.79894555506,0.856296223505,1.07178294952,1,12,4,0
162_JWN,1.0,1.87561712668,5.12665818686,2.73331807113,2.19383524313,1.63748689288,0.746403768474,1.07178294952,1.35420201108,1.26350396943,12,4,3,1
163_JWN,0.0,2.73331807113,9.4293392264,3.4497775162,0.746403768474,0.921374234265,1.23441798284,1.26350396943,1.26919648488,1.00450534038,4,3,5,2
164_JWN,1.0,3.4497775162,9.33473429598,2.70589458367,1.23441798284,1.24005415031,1.0045658501,1.00450534038,1.05544998894,1.05071615502,3,5,1,2
165_JWN,0.0,2.70589458367,0.0801025207065,0.0296029716715,1.0045658501,0.785605190664,0.782034538192,1.05071615502,1.07535782663,1.023452263,5,1,19,1
166_JWN,1.0,0.0296029716715,0.073451520672,2.48122119249,0.782034538192,1.3175804532,1.68481107783,1.023452263,1.27378257244,1.24459402601,1,19,6,0
167_JWN,0.0,2.48122119249,1.79699585566,0.724238476236,1.68481107783,1.01660000233,0.603391095714,1.24459402601,1.08404109054,0.870999754043,19,6,5,2
168_JWN,1.0,0.724238476236,0.432859824736,0.597675819414,0.603391095714,0.644431011913,1.06801544884,0.870999754043,0.935379774209,1.07391508421,6,5,17,2
169_JWN,0.0,0.597675819414,3.2592711702,5.45324248419,1.06801544884,1.81504320153,1.69945407017,1.07391508421,1.1853175941,1.10373493355,5,17,4,2
170_JWN,1.0,5.45324248419,0.823268686648,0.150968655627,1.69945407017,0.311455902694,0.183268208397,1.10373493355,0.269194808761,0.243894435683,17,4,18,0
171_JWN,0.0,0.150968655627,0.164966346266,1.09271918453,0.183268208397,0.230001281023,1.25499825111,0.243894435683,0.24425688878,1.00148610646,4,18,27,1
172_JWN,1.0,1.09271918453,51.918245681,47.512889328,1.25499825111,11.628033032,9.26537787737,1.00148610646,9.83235498501,9.81776474136,18,27,2,0
173_JWN,0.0,47.512889328,0.760883152286,0.0160142471453,9.26537787737,1.05252732378,0.113597884264,9.81776474136,1.46103589978,0.148815533706,27,2,13,0
174_JWN,1.0,0.0160142471453,0.0073176209108,0.456944422327,0.113597884264,0.0385051316132,0.338959936292,0.148815533706,0.0409878666456,0.275427340311,2,13,30,0
175_JWN,0.0,0.456944422327,1.08402962951,2.37234459277,0.338959936292,0.386591024667,1.14052129256,0.275427340311,0.276361974471,1.00339339645,13,30,13,0
176_JWN,1.0,2.37234459277,3.74074644619,1.57681411781,1.14052129256,1.24043843299,1.08760655419,1.00339339645,1.21163100392,1.20753336449,30,13,7,1
177_JWN,0.0,1.57681411781,0.703496762712,0.446150725547,1.08760655419,1.29936639989,1.19470262006,1.20753336449,1.2279890868,1.01694008871,13,7,32,1
178_JWN,1.0,0.446150725547,1.76968361948,3.96655999453,1.19470262006,19.6528507668,16.449993862,1.01694008871,12.1584747536,11.9559400682,7,32,9,0
179_JWN,0.0,3.96655999453,13.9941692757,3.52803671064,16.449993862,25.388924748,1.54340025662,11.9559400682,50.7993907393,4.2488830196,32,9,2,2
180_JWN,1.0,3.52803671064,2.32677981802,0.659511226456,1.54340025662,2.19244248627,1.42052748589,4.2488830196,4.49165426916,1.05713766381,9,2,5,0
181_JWN,0.0,0.659511226456,0.79745317765,1.20915785154,1.42052748589,1.05690448426,0.744022551312,1.05713766381,1.0602627839,1.0029562092,2,5,6,0
182_JWN,1.0,1.20915785154,0.35713426111,0.295357848154,0.744022551312,0.208328859568,0.280003420865,1.0029562092,0.349378186433,0.3483483957,5,6,7,2
183_JWN,0.0,0.295357848154,0.755802162819,2.55893712506,0.280003420865,0.729875692987,2.6066670569,0.3483483957,0.355961133667,1.02185380516,6,7,6,0
184_JWN,1.0,2.55893712506,4.98881220563,1.94956419866,2.6066670569,2.43866612118,0.935549522799,1.02185380516,1.51986307157,1.48735862596,7,6,2,1
185_JWN,0.0,1.94956419866,0.206353782955,0.105846108118,0.935549522799,0.0725173455916,0.0775131020052,1.48735862596,0.088398778639,0.0594333989773,6,2,31,1
186_JWN,1.0,0.105846108118,2.24571303034,21.2167747143,0.0775131020052,0.0875344295849,1.12928559586,0.0594333989773,0.0596112167483,1.00299188291,2,31,1,1
187_JWN,0.0,21.2167747143,27.0559874847,1.27521679656,1.12928559586,1.10283362637,0.976576368647,1.00299188291,1.00064419562,0.997659315758,31,1,1,1
188_JWN,1.0,1.27521679656,0.17022259949,0.133485223806,0.976576368647,1.00628815114,1.0304244332,0.997659315758,1.00175445312,1.00410474528,1,1,5,0
189_JWN,0.0,0.133485223806,0.399215501417,2.99070930876,1.0304244332,1.03449554925,1.0039509118,1.00410474528,1.04911105752,1.044822328,1,5,3,0
190_JWN,1.0,2.99070930876,0.244766088902,0.0818421530255,1.0039509118,1.03725427569,1.03317230304,1.044822328,1.04675726751,1.00185193162,5,3,37,2
191_JWN,0.0,0.0818421530255,0.432793468146,5.2881486147,1.03317230304,3.26928758142,3.16431980589,1.00185193162,2.95424274319,2.94878180093,3,37,4,1
192_JWN,1.0,5.2881486147,18.0115352177,3.40601910613,3.16431980589,2.945699229,0.930910720058,2.94878180093,3.10382247985,1.05257787432,37,4,2,1
193_JWN,0.0,3.40601910613,0.117905785435,0.0346168890312,0.930910720058,0.222875840286,0.239416987562,1.05257787432,0.264721842001,0.251498581206,4,2,27,0
194_JWN,1.0,0.0346168890312,0.0724276224363,2.09226260543,0.239416987562,0.297175101225,1.24124484336,0.251498581206,0.257412864621,1.0235161701,2,27,20,2
195_JWN,0.0,2.09226260543,4.12135294849,1.96980672397,1.24124484336,1.73461336589,1.39747880941,1.0235161701,1.79417525606,1.75295252628,27,20,7,2
196_JWN,1.0,1.96980672397,0.997212882144,0.506249100487,1.39747880941,1.5948146979,1.14120850145,1.75295252628,1.75443832663,1.00084759874,20,7,10,2
197_JWN,0.0,0.506249100487,0.639624745526,1.26345853239,1.14120850145,0.85683786671,0.750816231757,1.00084759874,0.879499354307,0.878754523081,7,10,11,0
198_JWN,1.0,1.26345853239,0.756036629719,0.598386579643,0.750816231757,0.929855855693,1.23845998044,0.878754523081,0.889096540113,1.01176894885,10,11,11,2
199_JWN,0.0,0.598386579643,1.81304107354,3.02988257962,1.23845998044,2.1379979561,1.72633592516,1.01176894885,2.00531196793,1.9819860752,11,11,8,2
200_JWN,1.0,3.02988257962,2.89378085372,0.955080197888,1.72633592516,1.89876184923,1.09987970566,1.9819860752,1.98409253769,1.00106280388,11,8,10,1
201_JWN,0.0,0.955080197888,5.31574408199,5.56575677493,1.09987970566,1.56017893713,1.41849961328,1.00106280388,1.5264377567,1.52481717508,8,10,3,2
202_JWN,1.0,5.56575677493,83.5894523226,15.0185241114,1.41849961328,1.52744889293,1.07680599884,1.52481717508,1.52663901747,1.00119479398,10,3,1,1
203_JWN,0.0,15.0185241114,0.144552727098,0.00962496221499,1.07680599884,0.449938000532,0.417844998092,1.00119479398,0.483221789783,0.482645128288,3,1,17,0
204_JWN,1.0,0.00962496221499,0.157985012499,16.4140917097,0.417844998092,0.489267871805,1.1709315034,0.482645128288,0.484413286453,1.00366347459,1,17,1,0
205_JWN,0.0,16.4140917097,4.23527469986,0.258026747674,1.1709315034,1.07729536791,0.920032781407,1.00366347459,0.988767258106,0.985158156231,17,1,3,2
206_JWN,1.0,0.258026747674,0.024737250011,0.0958708747602,0.920032781407,1.14950463926,1.24941704523,0.985158156231,1.01678639047,1.03210472759,1,3,15,0
207_JWN,0.0,0.0958708747602,38.2957055141,399.450882344,1.24941704523,3.18724165525,2.55098301037,1.03210472759,3.0075375642,2.91398487363,3,15,1,0
208_JWN,1.0,399.450882344,3.05745835768,0.00765415347122,2.55098301037,1.18303589147,0.463756868102,2.91398487363,1.69682465938,0.582303866686,15,1,8,2
209_JWN,0.0,0.00765415347122,0.0031018343251,0.405248514649,0.463756868102,0.217504223029,0.469004855754,0.582303866686,0.232312591382,0.398954231069,1,8,30,1
210_JWN,1.0,0.405248514649,2.8015909396,6.91326639909,0.469004855754,0.521370444018,1.11165255033,0.398954231069,0.402448702673,1.00875907894,8,30,2,0
211_JWN,0.0,6.91326639909,5.51013239011,0.797037474331,1.11165255033,1.00782344869,0.90659932223,1.00875907894,1.00073942122,0.992049977157,30,2,3,2
212_JWN,1.0,0.797037474331,0.420545874835,0.527636263512,0.90659932223,1.03087334076,1.13707711387,0.992049977157,1.00641707988,1.01448223684,2,3,10,2
213_JWN,0.0,0.527636263512,0.40017189802,0.758423796264,1.13707711387,1.01410543103,0.89185282041,1.01448223684,1.08845568616,1.07291744166,3,10,3,1
214_JWN,1.0,0.758423796264,0.233864391028,0.308355819239,0.89185282041,0.963196950207,1.0799954075,1.07291744166,1.0745509214,1.00152246546,10,3,24,2
215_JWN,0.0,0.308355819239,1.27506627897,4.1350485362,1.0799954075,1.5391625454,1.42515656522,1.00152246546,1.30257647996,1.30059636692,3,24,3,0
216_JWN,1.0,4.1350485362,2.53932827284,0.614098782786,1.42515656522,0.977664573299,0.686005030718,1.30059636692,1.11153134127,0.854632051531,24,3,6,1
217_JWN,0.0,0.614098782786,0.373973930194,0.608980087043,0.686005030718,0.956911797392,1.39490492714,0.854632051531,0.879864940654,1.02952485702,3,6,8,1
218_JWN,1.0,0.608980087043,0.43391906659,0.712534080871,1.39490492714,0.659771592802,0.472986782085,1.02952485702,0.686390759926,0.666706350263,6,8,11,2
219_JWN,0.0,0.712534080871,1.06461464959,1.49412453126,0.472986782085,0.621766617687,1.31455389714,0.666706350263,0.674034161904,1.01099106321,8,11,24,1
220_JWN,1.0,1.49412453126,1.61124059417,1.07838440535,1.31455389714,1.48589118961,1.13033873533,1.01099106321,1.43755482626,1.42192634393,11,24,14,1
221_JWN,0.0,1.07838440535,0.545343459924,0.505704141507,1.13033873533,1.02312206739,0.905146426836,1.42192634393,1.15015123638,0.808868364589,24,14,29,1
222_JWN,1.0,0.505704141507,0.845318242632,1.67156677838,0.905146426836,1.00537316155,1.11072985734,0.808868364589,0.814144994927,1.00652347226,14,29,14,0
223_JWN,0.0,1.67156677838,1.59263479939,0.952779643621,1.11072985734,0.927833603163,0.835336870644,1.00652347226,1.02631044653,1.01965873108,29,14,9,2
224_JWN,1.0,0.952779643621,6.40801896318,6.7256043998,0.835336870644,1.00500693031,1.20311573166,1.01965873108,1.02209038654,1.00238477383,14,9,6,1
225_JWN,0.0,6.7256043998,5.41418979152,0.805011634595,1.20311573166,1.13361911425,0.942236132749,1.00238477383,1.0133924682,1.01098150597,9,6,3,2
