0_JWN,1.0,0.197165285209,0.203265198897,1.03093807148,0.382153117443,0.438012974748,1.14617140292,0.381643346665,0.3829954473,1.00354283822,5,34,33,2
226_JWN,1.0,0.805011634595,0.221842300746,0.275576514938,0.942236132749,1.0479779698,1.11222434948,1.01098150597,1.02006108,1.00898094968,6,3,46,0
227_JWN,0.0,0.275576514938,0.143986816954,0.52249306145,1.11222434948,1.01294688257,0.910739710967,1.00898094968,1.2396087105,1.22857494077,3,46,13,1
228_JWN,1.0,0.52249306145,0.635480260735,1.21624631525,0.910739710967,1.20664659269,1.32490828956,1.22857494077,1.23311370536,1.00369433271,46,13,22,2
229_JWN,0.0,1.21624631525,1.37870058908,1.13357020843,1.32490828956,1.29521194732,0.977586114852,1.00369433271,1.11240277649,1.10830831682,13,22,27,2
230_JWN,1.0,1.13357020843,3.94035656842,3.47605868532,0.977586114852,1.12137137918,1.14708194209,1.10830831682,1.11415862375,1.00527859157,22,27,5,1
231_JWN,0.0,3.47605868532,17.3962209382,5.00458206062,1.14708194209,1.18297318045,1.03128916693,1.00527859157,1.0880512889,1.0823380683,27,5,1,2
232_JWN,1.0,5.00458206062,0.235448971212,0.0470466800944,1.03128916693,0.741619586596,0.719118953615,1.0823380683,0.988008765191,0.912846728881,5,1,24,2
233_JWN,0.0,0.0470466800944,0.0349794484763,0.743505140131,0.719118953615,0.541577567011,0.753112630794,0.912846728881,0.579843356842,0.635203412026,1,24,27,0
234_JWN,1.0,0.743505140131,0.366503506164,0.49294011081,0.753112630794,0.465012499677,0.617454123943,0.635203412026,0.439947157537,0.692608303432,24,27,22,2
235_JWN,0.0,0.49294011081,0.793807891288,1.61035361879,0.617454123943,0.790721148907,1.28061522022,0.692608303432,0.697708674607,1.00736400524,27,22,24,0
236_JWN,1.0,1.61035361879,9.2400486308,5.73790037356,1.28061522022,4.01771413979,3.13733124233,1.00736400524,3.02424000182,3.00213228395,22,24,2,1
237_JWN,0.0,5.73790037356,2.85128308655,0.496920981704,3.13733124233,1.24840311236,0.397918809312,3.00213228395,1.46487055392,0.487943373366,24,2,16,2
238_JWN,1.0,0.496920981704,4.90114936677,9.8630356681,0.397918809312,0.465229355378,1.1691564824,0.487943373366,0.490487743288,1.00521447787,2,16,1,1
239_JWN,0.0,9.8630356681,353.225942925,35.8131061076,1.1691564824,1.14393751917,0.978429779404,1.00521447787,1.00506813743,0.999854418695,16,1,1,0
240_JWN,1.0,35.8131061076,0.0420802446842,0.00117499567219,0.978429779404,1.01827818662,1.04072689533,0.999854418695,1.01023000614,1.01037709816,1,1,25,0
241_JWN,0.0,0.00117499567219,0.00199081666917,1.69431829945,1.04072689533,1.72213020554,1.65473786953,1.01037709816,1.48985414306,1.47455256634,1,25,25,0
242_JWN,1.0,1.69431829945,3.76420605236,2.22166404835,1.65473786953,2.75640248802,1.66576382807,1.47455256634,2.55959188084,1.73584308846,25,25,16,1
243_JWN,0.0,2.22166404835,1.43115210647,0.644180251976,1.66576382807,0.706472913699,0.424113491836,1.73584308846,0.9292520803,0.535331843344,25,16,21,2
244_JWN,1.0,0.644180251976,2.82620603293,4.3872907067,0.424113491836,0.504616417568,1.18981458332,0.535331843344,0.539981059363,1.00868473654,16,21,5,0
245_JWN,0.0,4.3872907067,5.35915312646,1.22151767109,1.18981458332,1.1160266456,0.937983666743,1.00868473654,1.025637517,1.01680681768,21,5,4,2
246_JWN,1.0,1.22151767109,0.275837717609,0.225815576914,0.937983666743,0.986853970257,1.05210144403,1.01680681768,1.01791461085,1.00108948243,5,4,30,2
247_JWN,0.0,0.225815576914,0.403496990227,1.78684303245,1.05210144403,2.05004724122,1.94852621185,1.00108948243,2.52693583621,2.52418578015,4,30,4,1
248_JWN,1.0,1.78684303245,0.303077446384,0.169616155913,1.94852621185,0.599288474828,0.307559873294,2.52418578015,0.763852086587,0.302613259529,30,4,15,2
249_JWN,0.0,0.169616155913,3.01328923751,17.7653432911,0.307559873294,0.393862900629,1.2806056148,0.302613259529,0.303160674453,1.00180895882,4,15,2,2
250_JWN,1.0,17.7653432911,3.10461167502,0.174756638481,1.2806056148,0.939849675856,0.733910319456,1.00180895882,0.824547968699,0.823059088702,15,2,6,1
251_JWN,0.0,0.174756638481,0.0805659146763,0.461017763768,0.733910319456,0.825301493417,1.12452635089,0.823059088702,0.824697473667,1.0019906043,2,6,56,0
252_JWN,1.0,0.461017763768,0.545016878932,1.18220364108,1.12452635089,1.31163694985,1.16639058642,1.0019906043,1.16850684611,1.16618543236,6,56,28,2
253_JWN,0.0,1.18220364108,21.665693466,18.3265325136,1.16639058642,10.1033085209,8.66202851647,1.16618543236,9.47802439611,8.1273733431,56,28,2,0
254_JWN,1.0,18.3265325136,5.65376368874,0.308501550119,8.66202851647,4.79320939572,0.553358764244,8.1273733431,6.4567755994,0.794448012516,28,2,4,1
255_JWN,0.0,0.308501550119,0.126223418302,0.409150029402,0.553358764244,0.973030241467,1.7584075727,0.794448012516,0.834532473372,1.0504557381,2,4,6,1
256_JWN,1.0,0.409150029402,0.867322595504,2.11981555219,1.7584075727,1.68904044761,0.960551167905,1.0504557381,2.38002845806,2.26571036906,4,6,3,0
257_JWN,0.0,2.11981555219,0.818274842859,0.386012283954,0.960551167905,0.466885560734,0.486060062529,2.26571036906,1.42109852603,0.627219853619,6,3,7,0
258_JWN,1.0,0.386012283954,0.319948162315,0.828854872281,0.486060062529,0.385745355181,0.793616643125,0.627219853619,0.402653686956,0.641965787009,3,7,9,2
259_JWN,0.0,0.828854872281,3.3791012179,4.07683097597,0.793616643125,2.67348831769,3.36874023605,0.641965787009,0.700320201066,1.0908995701,7,9,1,2
260_JWN,1.0,4.07683097597,1.13798443036,0.279134562376,3.36874023605,0.428804732236,0.127289343253,1.0908995701,0.248183851024,0.227503848957,9,1,17,0
261_JWN,0.0,0.279134562376,0.163026340325,0.584042115521,0.127289343253,0.149039756169,1.1708737932,0.227503848957,0.228810612538,1.00574391856,1,17,29,1
262_JWN,1.0,0.584042115521,2.07848137209,3.55878680124,1.1708737932,2.05994431298,1.75932224714,1.00574391856,1.66055063138,1.65106703679,17,29,11,1
263_JWN,0.0,3.55878680124,32.4615476086,9.12152073769,1.75932224714,2.74561030767,1.5606068258,1.65106703679,2.94006157336,1.78070393743,29,11,1,2
264_JWN,1.0,9.12152073769,0.334121033141,0.0366299702373,1.5606068258,1.44912083472,0.928562409673,1.78070393743,1.82162013284,1.0229775397,11,1,12,2
265_JWN,0.0,0.0366299702373,0.438090458331,11.95989119,0.928562409673,1.63121583425,1.75671103768,1.0229775397,1.43378598901,1.40158110357,1,12,6,0
266_JWN,1.0,11.95989119,2.87584893454,0.240457784177,1.75671103768,0.817137039812,0.465151651174,1.40158110357,0.924842622984,0.659856658048,12,6,6,1
267_JWN,0.0,0.240457784177,0.107871632076,0.448609440719,0.465151651174,0.323307851582,0.695059021646,0.659856658048,0.514701425264,0.780020052819,6,6,16,1
268_JWN,1.0,0.448609440719,1.43039562044,3.18850984979,0.695059021646,1.0458588248,1.50470505703,0.780020052819,0.784265379153,1.00544258615,6,16,6,0
269_JWN,0.0,3.18850984979,0.681836121506,0.213841623086,1.50470505703,0.377227281906,0.250698487484,1.00544258615,0.298040475299,0.296427145026,16,6,19,1
270_JWN,1.0,0.213841623086,0.231908060317,1.08448512955,0.250698487484,0.297715434782,1.1875438012,0.296427145026,0.29797682661,1.00522786665,6,19,25,0
271_JWN,0.0,1.08448512955,1.03733265842,0.956520868888,1.1875438012,1.51147804156,1.2727766673,1.00522786665,1.59855094841,1.59023739935,19,25,13,0
272_JWN,1.0,0.956520868888,0.748752108246,0.782787007163,1.2727766673,1.01127393883,0.79454154434,1.59023739935,1.15267150615,0.7248424082,25,13,36,0
273_JWN,0.0,0.782787007163,1.0875907174,1.38938268961,0.79454154434,0.942347946996,1.1860272804,0.7248424082,0.73350591354,1.01195226058,13,36,15,0
274_JWN,1.0,1.38938268961,20.4650994552,14.7296346847,1.1860272804,2.80905951529,2.36846113215,1.01195226058,2.6646568916,2.63318438567,36,15,2,1
275_JWN,0.0,14.7296346847,3.79498594553,0.257642910144,2.36846113215,2.67494140506,1.12940059212,2.63318438567,2.6666093551,1.01269374435,15,2,5,2
276_JWN,1.0,0.257642910144,1.49225992125,5.79196967001,1.12940059212,1.19638276146,1.05930771581,1.01269374435,1.18263772614,1.16781379636,2,5,1,0
277_JWN,0.0,5.79196967001,0.284960895343,0.049199307244,1.05930771581,0.306501787434,0.289341598159,1.16781379636,0.373650855143,0.319957561991,5,1,29,0
278_JWN,1.0,0.049199307244,0.0454388029967,0.92356591062,0.289341598159,0.340634947488,1.17727609737,0.319957561991,0.321053459708,1.0034251346,1,29,23,0
279_JWN,0.0,0.92356591062,2.5710866324,2.78386913466,1.17727609737,5.33571463234,4.5322542811,1.0034251346,8.40367892305,8.3749934432,29,23,9,2
280_JWN,1.0,2.78386913466,0.953065548247,0.342352855737,4.5322542811,0.869059184749,0.191749873429,8.3749934432,1.15545622569,0.137965030484,23,9,21,0
281_JWN,0.0,0.342352855737,0.303374416494,0.88614542397,0.191749873429,0.263684164869,1.37514648721,0.137965030484,0.140730582531,1.02004531176,9,21,30,1
282_JWN,1.0,0.88614542397,2.8143330502,3.17592685588,1.37514648721,1.83894087138,1.33726907532,1.02004531176,1.3005282876,1.27497109453,21,30,7,1
283_JWN,0.0,3.17592685588,8.24705867962,2.59674074809,1.33726907532,1.34673131899,1.00707579638,1.27497109453,1.4998538802,1.17638265419,30,7,3,2
284_JWN,1.0,2.59674074809,0.40609308621,0.156385687138,1.00707579638,1.23263775845,1.2239771454,1.17638265419,1.20405890603,1.02352657253,7,3,14,2
285_JWN,0.0,0.156385687138,0.997655658807,6.37945631127,1.2239771454,19.678358865,16.0773907739,1.02352657253,20.2727027479,19.8067185474,3,14,3,0
286_JWN,1.0,6.37945631127,712.765810989,111.728300377,16.0773907739,35.6711009915,2.21871207169,19.8067185474,40.5996109657,2.04978986643,14,3,1,0
287_JWN,0.0,111.728300377,2.04073604092,0.0182651667844,2.21871207169,2.03269115354,0.916158152955,2.04978986643,3.56536483338,1.73938065153,3,1,2,0
288_JWN,1.0,0.0182651667844,0.00483906159895,0.264933885142,0.916158152955,0.109243421719,0.119240789777,1.73938065153,0.199596659505,0.114751569376,1,2,4,0
289_JWN,0.0,0.264933885142,0.0325612791034,0.12290341451,0.119240789777,0.00985247428303,0.0826267110561,0.114751569376,0.00556878550355,0.0485290574572,2,4,19,1
290_JWN,1.0,0.12290341451,0.346544606381,2.8196499484,0.0826267110561,0.0926055799946,1.12077049674,0.0485290574572,0.0486536078244,1.00256651115,4,19,19,2
291_JWN,0.0,2.8196499484,8.09972192175,2.87259839696,1.12077049674,2.26548350453,2.02136254578,1.00256651115,2.30283131507,2.29693620269,19,19,4,2
292_JWN,1.0,2.87259839696,1.08731969939,0.378514344552,2.02136254578,2.33043662106,1.15290383011,2.29693620269,2.308243659,1.004922843,19,4,13,0
293_JWN,0.0,0.378514344552,1.07914743652,2.85100803193,1.15290383011,2.18713831781,1.89706917498,1.004922843,2.40217038844,2.3904028107,4,13,6,0
294_JWN,1.0,2.85100803193,18.9942354846,6.66228760911,1.89706917498,2.49306731468,1.31416784773,2.3904028107,2.41946566362,1.01215814037,13,6,1,1
295_JWN,0.0,6.66228760911,2.19788440014,0.329899357262,1.31416784773,1.05571873615,0.803336299827,1.01215814037,0.959344655252,0.947820915512,6,1,2,0
296_JWN,1.0,0.329899357262,0.0347426709758,0.105312939268,0.803336299827,0.773418277564,0.962757786161,0.947820915512,0.968815260235,1.02215011758,1,2,8,0
297_JWN,0.0,0.105312939268,0.180376497312,1.71276671762,0.962757786161,0.724969855201,0.753013754469,1.02215011758,0.887300450119,0.868072541262,2,8,12,1
298_JWN,1.0,1.71276671762,2.00617701332,1.17130779848,0.753013754469,1.13677989681,1.50964028221,0.868072541262,0.883979329286,1.01832426124,8,12,17,1
299_JWN,0.0,1.17130779848,1.30198624824,1.11156627655,1.50964028221,1.83852283573,1.21785491378,1.01832426124,2.53902098361,2.49333250737,12,17,8,0
300_JWN,1.0,1.11156627655,2.36258647274,2.12545713431,1.21785491378,2.64480303209,2.17168974905,2.49333250737,2.55798310199,1.02592939146,17,8,4,1
301_JWN,0.0,2.12545713431,0.696431960157,0.327662199776,2.17168974905,0.255241389473,0.117531240171,1.02592939146,0.161451067399,0.157370544936,8,4,15,1
302_JWN,1.0,0.327662199776,1.00972004117,3.08158842205,0.117531240171,0.148858854499,1.26654712639,0.157370544936,0.161440241309,1.02586059783,4,15,3,0
303_JWN,0.0,3.08158842205,1.03758448586,0.336704434129,1.26654712639,0.735710847654,0.580879173248,1.02586059783,0.672225461392,0.655279540723,15,3,14,0
304_JWN,1.0,0.336704434129,0.231525739012,0.687623076931,0.580879173248,0.661936930888,1.13954323269,0.655279540723,0.660263333057,1.00760559734,3,14,9,2
305_JWN,0.0,0.687623076931,0.925480138517,1.34591198225,1.13954323269,0.9819124768,0.861671982798,1.00760559734,1.04951043608,1.0415885331,14,9,11,0
306_JWN,1.0,1.34591198225,2.7738461879,2.06094174394,0.861671982798,1.09222115236,1.26756024817,1.0415885331,1.07125481104,1.02848176319,9,11,2,1
307_JWN,0.0,2.06094174394,10.9508747082,5.31352947768,1.26756024817,1.18526341978,0.935074621888,1.02848176319,1.03307549586,1.00446651835,11,2,1,0
308_JWN,1.0,5.31352947768,0.27588394772,0.051921034574,0.935074621888,0.985858918113,1.05431042083,1.00446651835,1.01075044546,1.00625598464,2,1,17,2
309_JWN,0.0,0.051921034574,0.191131298629,3.68119202934,1.05431042083,1.97451609379,1.87280335542,1.00625598464,2.36228020509,2.34759369499,1,17,9,1
310_JWN,1.0,3.68119202934,3.55876695655,0.966743089789,1.87280335542,2.35177256128,1.25574986529,2.34759369499,2.36022390177,1.00538006505,17,9,2,1
311_JWN,0.0,0.966743089789,0.559865216853,0.579125129278,1.25574986529,0.665170322254,0.529699696286,1.00538006505,0.640423607732,0.636996524994,9,2,8,1
312_JWN,1.0,0.579125129278,0.675414262063,1.16626654227,0.529699696286,0.648523982804,1.22432387134,0.636996524994,0.642590462423,1.00878173932,2,8,12,2
313_JWN,0.0,1.16626654227,1.93156287674,1.65619333723,1.22432387134,1.34333677048,1.09720703968,1.00878173932,1.36596752645,1.35407638065,8,12,3,2
314_JWN,1.0,1.65619333723,0.454735705517,0.274566800442,1.09720703968,0.662294806972,0.603618809413,1.35407638065,0.820532256566,0.605971914354,12,3,31,2
315_JWN,0.0,0.274566800442,0.915692708513,3.33504526781,0.603618809413,0.755319524408,1.25131873399,0.605971914354,0.610868257957,1.0080801494,3,31,4,1
316_JWN,1.0,3.33504526781,4.38582286485,1.3150714646,1.25131873399,1.08919736159,0.870439586652,1.0080801494,0.985477055428,0.977578078499,31,4,6,1
317_JWN,0.0,1.3150714646,7.60540736726,5.78326545133,0.870439586652,0.968331002759,1.11246204516,0.977578078499,0.982111454756,1.00463735466,4,6,1,0
318_JWN,1.0,5.78326545133,0.6846200065,0.118379488588,1.11246204516,0.872641325053,0.784423458622,1.00463735466,0.888477043069,0.884375878468,6,1,7,0
319_JWN,0.0,0.118379488588,0.0406992046464,0.343802842298,0.784423458622,0.824631656732,1.05125828106,0.884375878468,0.884556253749,1.00020395771,1,7,35,1
320_JWN,1.0,0.343802842298,0.338626334159,0.984943381783,1.05125828106,1.33668993837,1.27151430097,1.00020395771,1.15513640169,1.15490085075,7,35,15,2
321_JWN,0.0,0.984943381783,1.24834304469,1.26742619705,1.27151430097,2.72558736456,2.14357586264,1.15490085075,6.70486094432,5.80557278137,35,15,6,0
322_JWN,1.0,1.26742619705,0.789415895339,0.622849596429,2.14357586264,0.767085574138,0.357853243035,5.80557278137,1.02769683454,0.17701902521,15,6,12,0
323_JWN,0.0,0.622849596429,1.48600089266,2.38581015574,0.357853243035,0.489357669721,1.36748144455,0.17701902521,0.179284389225,1.01279729121,6,12,12,2
324_JWN,1.0,2.38581015574,2.25978415129,0.947176851375,1.36748144455,1.30689452943,0.955694524877,1.01279729121,1.33086809179,1.31405178839,12,12,4,1
325_JWN,0.0,0.947176851375,1.19948857875,1.2663829115,0.955694524877,1.43461493319,1.50112289633,1.31405178839,1.34938571642,1.0268892964,12,4,3,0
326_JWN,1.0,1.2663829115,0.481990036704,0.380603711821,1.50112289633,0.418399503182,0.278724349755,1.0268892964,0.353313222092,0.344061646498,4,3,19,2
327_JWN,0.0,0.380603711821,0.686556217144,1.80386106551,0.278724349755,0.329240941192,1.18124211782,0.344061646498,0.348761845538,1.0136609212,3,19,6,1
328_JWN,1.0,1.80386106551,0.469753682367,0.260415666898,1.18124211782,0.562987217246,0.476606115507,1.0136609212,0.595855940529,0.587825699966,19,6,11,2
329_JWN,0.0,0.260415666898,0.624912325,2.39967254061,0.476606115507,0.586389967184,1.23034503357,0.587825699966,0.594042839365,1.0105765015,6,11,14,1
330_JWN,1.0,2.39967254061,3.10120132061,1.2923435461,1.23034503357,1.37437103249,1.11706147055,1.0105765015,1.26309168873,1.24987241129,11,14,9,1
331_JWN,0.0,1.2923435461,4.48033752946,3.46683166638,1.11706147055,1.19965031271,1.07393401736,1.24987241129,1.25042588836,1.00044282686,14,9,5,2
332_JWN,1.0,3.46683166638,2.62460196394,0.757060687251,1.07393401736,0.983977467741,0.916236427785,1.00044282686,0.954311763717,0.953889355893,9,5,7,0
333_JWN,0.0,0.757060687251,0.132553366368,0.175089485692,0.916236427785,0.972754862748,1.06168542665,0.953889355893,0.957937763942,1.00424410653,5,7,44,1
334_JWN,1.0,0.175089485692,0.136526053769,0.779750155927,1.06168542665,1.58710107289,1.4948882532,1.00424410653,1.48385441726,1.47758339591,7,44,24,0
335_JWN,0.0,0.779750155927,9.90867513475,12.7075000363,1.4948882532,4.65428371114,3.11346597392,1.47758339591,4.27747497452,2.89491272462,44,24,2,2
336_JWN,1.0,12.7075000363,0.66300636262,0.0521744135925,3.11346597392,0.398975835357,0.128145237076,2.89491272462,0.465996782155,0.160970926063,24,2,21,0
337_JWN,0.0,0.0521744135925,0.0942271292328,1.80600265043,0.128145237076,0.146731651797,1.14504179121,0.160970926063,0.161257617448,1.00178101345,2,21,45,1
338_JWN,1.0,1.80600265043,21.2740035993,11.7796081829,1.14504179121,5.04131139157,4.4027313503,1.00178101345,4.3637074271,4.3559494226,21,45,3,1
339_JWN,0.0,11.7796081829,0.740157257732,0.0628337756435,4.4027313503,1.16953785007,0.265639158289,4.3559494226,1.58445230986,0.363744423118,45,3,10,0
